cnty_name,hospital_type,care_type,care_type_year,count,census_year,census_count,popn_est_year,popn_est_count
Washington,sth,med_assistd_opid_tx,2021,1,2020,31095,2021,31121
Washington,sth,med_assistd_opid_tx,2021,1,2010,32856,2022,31437
Washington,sth,med_assistd_opid_tx,2021,1,2010,32856,2021,31121
Washington,sth,med_assistd_oth_subst_tx,2021,0,2020,31095,2022,31437
Washington,sth,med_assistd_oth_subst_tx,2021,0,2020,31095,2021,31121
Washington,sth,med_assistd_oth_subst_tx,2021,0,2010,32856,2022,31437
Washington,sth,med_assistd_oth_subst_tx,2021,0,2010,32856,2021,31121
York,stgh,gen_med_surg_care_adult,2021,1,2020,211972,2022,216732
York,stgh,gen_med_surg_care_adult,2021,1,2020,211972,2021,214591
York,stgh,gen_med_surg_care_adult,2021,1,2010,197131,2022,216732
York,stgh,gen_med_surg_care_adult,2021,1,2010,197131,2021,214591
York,stgh,gen_med_surg_care_ped,2021,1,2020,211972,2022,216732
York,stgh,gen_med_surg_care_ped,2021,1,2020,211972,2021,214591
York,stgh,gen_med_surg_care_ped,2021,1,2010,197131,2022,216732
York,stgh,gen_med_surg_care_ped,2021,1,2010,197131,2021,214591
York,stgh,obstetrc_care,2021,1,2020,211972,2022,216732
York,stgh,obstetrc_care,2021,1,2020,211972,2021,214591
York,stgh,obstetrc_care,2021,1,2010,197131,2022,216732
York,stgh,obstetrc_care,2021,1,2010,197131,2021,214591
York,stgh,neonat_icu,2021,0,2020,211972,2022,216732
York,stgh,neonat_icu,2021,0,2020,211972,2021,214591
York,stgh,neonat_icu,2021,0,2010,197131,2022,216732
York,stgh,neonat_icu,2021,0,2010,197131,2021,214591
York,stgh,amb_svc,2021,0,2020,211972,2022,216732
York,stgh,amb_svc,2021,0,2020,211972,2021,214591
York,stgh,amb_svc,2021,0,2010,197131,2022,216732
York,stgh,amb_svc,2021,0,2010,197131,2021,214591
York,stgh,air_amb_svc,2021,0,2020,211972,2022,216732
York,stgh,air_amb_svc,2021,0,2020,211972,2021,214591
York,stgh,air_amb_svc,2021,0,2010,197131,2022,216732
York,stgh,air_amb_svc,2021,0,2010,197131,2021,214591
York,stgh,birth_postprtm_rm,2021,1,2020,211972,2022,216732
York,stgh,birth_postprtm_rm,2021,1,2020,211972,2021,214591
York,stgh,birth_postprtm_rm,2021,1,2010,197131,2022,216732
York,stgh,birth_postprtm_rm,2021,1,2010,197131,2021,214591
York,stgh,case_mgmt,2021,1,2020,211972,2022,216732
York,stgh,case_mgmt,2021,1,2020,211972,2021,214591
York,stgh,case_mgmt,2021,1,2010,197131,2022,216732
York,stgh,case_mgmt,2021,1,2010,197131,2021,214591
York,stgh,chemthpy,2021,0,2020,211972,2022,216732
York,stgh,chemthpy,2021,0,2020,211972,2021,214591
York,stgh,chemthpy,2021,0,2010,197131,2022,216732
York,stgh,chemthpy,2021,0,2010,197131,2021,214591
York,stgh,criss_prevn,2021,0,2020,211972,2022,216732
York,stgh,criss_prevn,2021,0,2020,211972,2021,214591
York,stgh,criss_prevn,2021,0,2010,197131,2022,216732
York,stgh,criss_prevn,2021,0,2010,197131,2021,214591
York,stgh,ed,2021,1,2020,211972,2022,216732
York,stgh,ed,2021,1,2020,211972,2021,214591
York,stgh,ed,2021,1,2010,197131,2022,216732
York,stgh,ed,2021,1,2010,197131,2021,214591
York,stgh,off_camps_ed,2021,1,2020,211972,2022,216732
York,stgh,off_camps_ed,2021,1,2020,211972,2021,214591
York,stgh,off_camps_ed,2021,1,2010,197131,2022,216732
York,stgh,off_camps_ed,2021,1,2010,197131,2021,214591
York,stgh,ped_ed,2021,1,2020,211972,2022,216732
York,stgh,ped_ed,2021,1,2020,211972,2021,214591
York,stgh,ped_ed,2021,1,2010,197131,2022,216732
York,stgh,ped_ed,2021,1,2010,197131,2021,214591
York,stgh,cert_tram_ctr,2021,0,2020,211972,2022,216732
York,stgh,cert_tram_ctr,2021,0,2020,211972,2021,214591
York,stgh,cert_tram_ctr,2021,0,2010,197131,2022,216732
York,stgh,cert_tram_ctr,2021,0,2010,197131,2021,214591
York,stgh,comn_hlth_eductn,2021,1,2020,211972,2022,216732
York,stgh,comn_hlth_eductn,2021,1,2020,211972,2021,214591
York,stgh,comn_hlth_eductn,2021,1,2010,197131,2022,216732
York,stgh,comn_hlth_eductn,2021,1,2010,197131,2021,214591
York,stgh,oncolgy_svc,2021,0,2020,211972,2022,216732
York,stgh,oncolgy_svc,2021,0,2020,211972,2021,214591
York,stgh,oncolgy_svc,2021,0,2010,197131,2022,216732
York,stgh,oncolgy_svc,2021,0,2010,197131,2021,214591
York,stgh,prim_care_deprtmnt,2021,1,2020,211972,2022,216732
York,stgh,prim_care_deprtmnt,2021,1,2020,211972,2021,214591
York,stgh,prim_care_deprtmnt,2021,1,2010,197131,2022,216732
York,stgh,prim_care_deprtmnt,2021,1,2010,197131,2021,214591
York,stgh,psych_conslttn_lisn_svc,2021,1,2020,211972,2022,216732
York,stgh,psych_conslttn_lisn_svc,2021,1,2020,211972,2021,214591
York,stgh,psych_conslttn_lisn_svc,2021,1,2010,197131,2022,216732
York,stgh,psych_conslttn_lisn_svc,2021,1,2010,197131,2021,214591
York,stnglth,psych_conslt_svc,2021,0,2020,211972,2022,216732
York,stnglth,psych_conslt_svc,2021,0,2020,211972,2021,214591
York,stnglth,psych_conslt_svc,2021,0,2010,197131,2022,216732
York,stnglth,psych_conslt_svc,2021,0,2010,197131,2021,214591
York,stgh,psych_ped_care_svc,2021,0,2020,211972,2022,216732
York,stgh,psych_ped_care_svc,2021,0,2020,211972,2021,214591
York,stgh,psych_ped_care_svc,2021,0,2010,197131,2022,216732
York,stgh,psych_ped_care_svc,2021,0,2010,197131,2021,214591
York,stgh,psych_gertrc_svc,2021,0,2020,211972,2022,216732
York,stgh,psych_gertrc_svc,2021,0,2020,211972,2021,214591
York,stgh,psych_gertrc_svc,2021,0,2010,197131,2022,216732
York,stgh,psych_gertrc_svc,2021,0,2010,197131,2021,214591
York,stgh,psych_eductnl_svc,2021,0,2020,211972,2022,216732
York,stgh,psych_eductnl_svc,2021,0,2020,211972,2021,214591
York,stgh,psych_eductnl_svc,2021,0,2010,197131,2022,216732
York,stgh,psych_eductnl_svc,2021,0,2010,197131,2021,214591
York,stgh,psych_outpt_svc,2021,1,2020,211972,2022,216732
York,stgh,psych_outpt_svc,2021,1,2020,211972,2021,214591
York,stgh,psych_outpt_svc,2021,1,2010,197131,2022,216732
York,stgh,psych_outpt_svc,2021,1,2010,197131,2021,214591
York,stgh,psych_intensv_outpt_svc,2021,1,2020,211972,2022,216732
York,stgh,psych_intensv_outpt_svc,2021,1,2020,211972,2021,214591
York,stgh,psych_intensv_outpt_svc,2021,1,2010,197131,2022,216732
York,stgh,psych_intensv_outpt_svc,2021,1,2010,197131,2021,214591
York,sth,socl_comn_psych_svc,2021,0,2020,211972,2022,216732
York,sth,socl_comn_psych_svc,2021,0,2020,211972,2021,214591
York,sth,socl_comn_psych_svc,2021,0,2010,197131,2022,216732
York,sth,socl_comn_psych_svc,2021,0,2010,197131,2021,214591
York,sth,natal_postprtm_psych_svc,2021,0,2020,211972,2022,216732
York,sth,natal_postprtm_psych_svc,2021,0,2020,211972,2021,214591
York,sth,natal_postprtm_psych_svc,2021,0,2010,197131,2022,216732
York,sth,natal_postprtm_psych_svc,2021,0,2010,197131,2021,214591
York,stgh,psych_php_adult,2021,1,2020,211972,2022,216732
York,stgh,psych_php_adult,2021,1,2020,211972,2021,214591
York,stgh,psych_php_adult,2021,1,2010,197131,2022,216732
York,stgh,psych_php_adult,2021,1,2010,197131,2021,214591
York,stgh,psych_php_ped,2021,0,2020,211972,2022,216732
York,stgh,psych_php_ped,2021,0,2020,211972,2021,214591
York,stgh,psych_php_ped,2021,0,2010,197131,2022,216732
York,stgh,psych_php_ped,2021,0,2010,197131,2021,214591
York,stgh,psych_rsdntl_tx_adult,2021,0,2020,211972,2022,216732
York,stgh,psych_rsdntl_tx_adult,2021,0,2020,211972,2021,214591
York,stgh,psych_rsdntl_tx_adult,2021,0,2010,197131,2022,216732
York,stgh,psych_rsdntl_tx_adult,2021,0,2010,197131,2021,214591
York,stgh,psych_rsdntl_tx_ped,2021,0,2020,211972,2022,216732
York,stgh,psych_rsdntl_tx_ped,2021,0,2020,211972,2021,214591
York,stgh,psych_rsdntl_tx_ped,2021,0,2010,197131,2022,216732
York,stgh,psych_rsdntl_tx_ped,2021,0,2010,197131,2021,214591
York,stgh,rural_hlth_clincs,2021,0,2020,211972,2022,216732
York,stgh,rural_hlth_clincs,2021,0,2020,211972,2021,214591
York,stgh,rural_hlth_clincs,2021,0,2010,197131,2022,216732
York,stgh,rural_hlth_clincs,2021,0,2010,197131,2021,214591
York,stgh,psych_care,2021,1,2020,211972,2022,216732
York,stgh,psych_care,2021,1,2020,211972,2021,214591
York,stgh,psych_care,2021,1,2010,197131,2022,216732
York,stgh,psych_care,2021,1,2010,197131,2021,214591
York,stgh,substnc_use_inpat_care,2021,0,2020,211972,2022,216732
York,stgh,substnc_use_inpat_care,2021,0,2020,211972,2021,214591
York,stgh,substnc_use_inpat_care,2021,0,2010,197131,2022,216732
York,stgh,substnc_use_inpat_care,2021,0,2010,197131,2021,214591
York,stgh,substnc_use_ped_svc,2021,0,2020,211972,2022,216732
York,stgh,substnc_use_ped_svc,2021,0,2020,211972,2021,214591
York,stgh,substnc_use_ped_svc,2021,0,2010,197131,2022,216732
York,stgh,substnc_use_ped_svc,2021,0,2010,197131,2021,214591
York,stgh,substnc_use_outpt_svc,2021,1,2020,211972,2022,216732
York,stgh,substnc_use_outpt_svc,2021,1,2020,211972,2021,214591
York,stgh,substnc_use_outpt_svc,2021,1,2010,197131,2022,216732
York,stgh,substnc_use_outpt_svc,2021,1,2010,197131,2021,214591
York,stgh,substnc_use_php,2021,1,2020,211972,2022,216732
York,stgh,substnc_use_php,2021,1,2020,211972,2021,214591
York,stgh,substnc_use_php,2021,1,2010,197131,2022,216732
York,stgh,substnc_use_php,2021,1,2010,197131,2021,214591
York,sth,med_assistd_opid_tx,2021,0,2020,211972,2022,216732
York,sth,med_assistd_opid_tx,2021,0,2020,211972,2021,214591
York,sth,med_assistd_opid_tx,2021,0,2010,197131,2022,216732
York,sth,med_assistd_opid_tx,2021,0,2010,197131,2021,214591
York,sth,med_assistd_oth_subst_tx,2021,0,2020,211972,2022,216732
York,sth,med_assistd_oth_subst_tx,2021,0,2020,211972,2021,214591
York,sth,med_assistd_oth_subst_tx,2021,0,2010,197131,2022,216732
York,sth,med_assistd_oth_subst_tx,2021,0,2010,197131,2021,214591
